reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
63fcaeee-582f-4d95-ac02-c6f2bf05949c,T win,https://play-lh.googleusercontent.com/a-/ALV-UjV17qOaX27s6nbYXB47GD32bmXQPq1PFNPs4rqYEgcoAgEwtVIV,"Ternyata klaim JHT (Online) melalui aplikasi JMO hanya bisa 1X seumur hidup, selanjutnya jika anda bekerja kembali dan mengajukan klaim berikutnya wajib datang ke kantor cabang. Sesuatu hal yang sudah dibuat mudah dirubah lagi menjadi sulit entah apa tujuanya sangat disayangkan.",1,2,4.11.7,2024-05-06 08:14:13,,,4.11.7
6c9a07be-d9c0-4794-b445-6d5aaf31efa9,Nr Mala,https://play-lh.googleusercontent.com/a/ACg8ocK20T584VZhhqljTW1qJsx6p2Ws68Rpi9bqMVSVcfDLBbII8g=mo,"bagus banget aplikasinya, cuma udah 2 kali instal, soalnya yang pertama setiap baru pencet aplikasi kalo mau dibuka selalu keluar sendiri, semoga yang sekarang ga error terus lagi.",5,205,4.11.7,2024-05-04 08:41:58,,,4.11.7
ac988613-b5a1-4711-8c3e-f6c1e4a61734,Siti Sadiah,https://play-lh.googleusercontent.com/a/ACg8ocKxUtoGNlmpNMBPGxq68bTkKgntAVm398Cj-kmE9x3OOWojFg=mo,Proses biometrik Tidak berhasil sebanyak 3 kali. Silahkan menghubungi contact center 175/ kantor cabang terdekat atau anda dapat mengajukan klaim JHT melalui lapak asik. Poin pertama belum apa apa udah tidak berhasil sebanyak 3 kali. Poin ke dua suruh ke kantor Poin ke tiga siapa sih lapak asik. Buat apa ada APK kalo masih d alihkan ke lapak asik. Yg bug nya banyak. Bisa bahaya data kena hack. Anehhhh,1,2,4.11.7,2024-05-11 00:42:01,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Andro
",2024-05-16 08:46:09,4.11.7
f4099ae9-7493-41b2-8c79-b8fc61c0af29,Sigi Ansyar,https://play-lh.googleusercontent.com/a-/ALV-UjXikShnsTEnSzLueCQL_elqz4oMQPWK1aH11Au4MnM9N4EF830,"Saldo saya nomor BPJSTK yang aktif tidak tersedia di aplikasi maupun website hanya ada saldo yang sudah tidak aktif, kartu sudah diinput tapi tidak ada saldo. Kontak customer service sisanya dah gak nyambung sama permasalah",2,1,4.11.7,2024-04-29 02:14:47,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi -Ryu
",2024-04-29 06:56:02,4.11.7
8cee5465-d56f-41c2-b700-9564b7804460,paypal baymack,https://play-lh.googleusercontent.com/a/ACg8ocJN5Nt_uookEGNLtgu9eEUYFdLMJXuIBMGug44ueHij8uwtDw=mo,"Mohon klo data sudah di cek berkala dan semua sudah terverifikasi, jangan ketika mau klaim salah biometrik lah dan semacamnya ini aplikasi untuk mempermudah atau ujungnya masih mau datang ke kantor bpjs???.... Ngambil hak sendiri aj susah bener negara ini, giliran pajak aj cepat",1,2,4.11.7,2024-04-30 01:46:03,,,4.11.7
45f51dc4-473d-4113-85af-4e87968c3c9a,Imam Bukhori,https://play-lh.googleusercontent.com/a-/ALV-UjUMDnTK38g_GUXC23zbxiEbpACGnXKXt2po2odnvTiBUbECjkwo,"Saya sedikit curiga diantara pihak perusahaan atau Jamsostek nya, terakhir masa iuran tahun 2023, sekarang 2024, tetapi saldo tidak bertambah dan untuk RSJHTJP nya hanya sampai 11 bulan masa iuran / terakhir bulan 12.23, lalu untuk bulan 1-4 ini tidak tercantum. Mohon bantuannya dan penjelasannya. Terimakasih, maaf saya kasih bintang 3",3,0,4.11.7,2024-05-13 23:53:49,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala cek saldo, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -BS",2024-05-15 06:07:37,4.11.7
c38cd008-d117-4d23-8d00-c1265c29a3a7,Amat Sutejo,https://play-lh.googleusercontent.com/a/ACg8ocKl2Rkl0NJXR3b_jEc9-nlyNuAiq5Y4Egb5KGaBW55idFyfnw=mo,"Bagus si memudahkan untuk pengguna BPJS itu sendiri dan apk nya mudah di pelajari, cuma untuk pencairan online nya gak mesti kadang cepet cuma nunggu beberapa menit kadang sampai beberapa hari. Saran saya si untuk lebih konsisten dalam waktu pencairan soal nya waktu pencairan nya trtulis silakan mnunggu 15 menit atau maksimal 1 hari krja operasional bank tapi nyata nya sampai beberapa hari gak cair2",4,1,4.11.7,2024-05-10 08:09:53,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Andro
",2024-05-16 11:18:58,4.11.7
06bbfec3-14bb-4bdf-8653-8824546d3b16,UMI I.S.,https://play-lh.googleusercontent.com/a-/ALV-UjWM9BhoQBpQ2FJ1EQRhzt1-v9RF6fuV8c8b7ewQC-VQal5Bb3Q,"Terima kasih aplikasi JMO Ketenagakerjaan sudah membantu memudahkan pengajuan klaim JHT . Tidak perlu pergi kemanapun, klaim sudah beres lewat JMO Ketenagakerjaan. PK.11.05 WIB.Pengkinian Data kelar, 25 menit kemudian dilanjutkan Pengajuan Klaim JHT.Pk.11.31 / tgl 16 Mei 2024 Pembayaran Klaim sudah masuk rekening. Yang cukup lama ngumpulkan data/berkas Semoga ke depan lebih baik lagi pelayanannya.",5,0,4.11.7,2024-05-16 05:25:37,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan. Terimakasih telah menggunakan aplikasi JMO (Jamsostek Mobile), penilaian Sahabat sangat penting untuk peningkatan layanan kami. Apabila membutuhkan informasi, permintaan atau keluhan dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Andro
",2024-05-16 07:01:07,4.11.7
4c7e8139-51ad-4eac-8d47-34aa90d549e5,Sudirman 45,https://play-lh.googleusercontent.com/a-/ALV-UjU1MvhkRkXFRfgidy-BDyyhevHhMGJWQZZQWXSKJP611phf_OA,"Makin pembaharuan malah gak berbobot ada data yg salah di JHT , buka aplikasi loading terus. Perubahan data selalu gagal, saldo di JHT jadi gak sesuai, bla bla ..",1,0,4.11.7,2024-05-08 15:29:54,,,4.11.7
7903526a-bb87-472e-af87-3f9ed8213d30,Trio Wijayanto,https://play-lh.googleusercontent.com/a-/ALV-UjXeF8lMyRGc7X9nFvD8I9hCzmeND-8Wc5uFDa1EisMXc-6tM1kd,Mau pengkinian data susahnya minta ampun dari mau proses kyc gk bisa bisa sampai bisa sekali lalu mau tahap selesai malah tidak bisa menyambung ke server. Padahal ngabisin waktu lama banget dan akhirnya nyerah karena gk bisa bisa,1,1,4.11.7,2024-05-01 02:39:23,,,4.11.7
71ad1ed7-25ef-4544-8def-4d5112d73cd9,Rezky Bella,https://play-lh.googleusercontent.com/a-/ALV-UjW434WbMIMXJavk8Mg0BDgml2u98wgxCEkkkqxp4TESZrtNjWJb,"Gak guna aplikasi. . .setelah update susah masuk data kosong. .parah lu. . Ga sesuai moto lebih cepat,lebih mudah,lebih lengkap. . .preeet bohong aja bisanya",1,3,4.11.7,2024-04-26 00:04:30,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Andro
",2024-04-26 07:25:49,4.11.7
d8dbea14-ba46-453c-ab54-9c7baf40bccc,Lusi lisky Ning tias,https://play-lh.googleusercontent.com/a/ACg8ocK9KtsyLerPLkMwuHa5lPTUOVYwjOBbK48wCqvcNdAnv27YJw=mo,"Kenapa app nya tidk bisa di buka, trus diminta di perbaharui juga bolak balik playstore, di uninstal terus di instal lagi ttp sma tidaj bisa di buka dan di suruh untuk di perbaharui . 🤕",3,1,4.11.7,2024-05-05 15:58:13,,,4.11.7
53ff0708-47b0-4c7e-bbe3-21d185363a97,Irya Virgo,https://play-lh.googleusercontent.com/a-/ALV-UjVhqgzVInjRR6oWn1_UogGM7MUrFjTXkfDVKoPIRPeo9146b-ku,"Ketika klik tombol login cuma muter2 ""please wait"" aja. Dari kmrn issue ini ga kelar2 padahal selalu di update klo ada notif minta update. Klo passworsnya ada salah bilang dong, ini engga ""please wait"" aja, org ga tau salahnya dimana. Ini ""please wait"" lebih dari 30 menit.",1,4,4.11.7,2024-05-12 15:46:35,"Yth. Bapak/Ibu pengguna aplikasi BPJAMSOSTEK, mohon maaf atas ketidaknyamanannya. Kami terus melakukan peningkatan kualitas aplikasi, terkait kendala gagal login agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -Iqbal
",2024-05-13 05:09:21,4.11.7
11027382-b263-4ab5-8304-6ff86ecdee9a,Metha Kara Indhira,https://play-lh.googleusercontent.com/a-/ALV-UjVXqzsm28PEWaNzZlFlqZ5okSkWONFgKmSLxd18ndZjzEG64sP6zA,"Hbs di update malah jd ilang semua. Saldo, data dll. Mau klaim dr aplikasi gak bisa, akhirnya via web. Sdh berhasil tp dpt jadwal wawancaranya luama bangetssss... Sdgkan tmn sy daftar hr ini besoknya udh di wawancara. Dr sblm lebaran sampe skrg udh lwt lebaran msh blm ada telp juga... Itu duit gw woyyy,,hak org aja di tahan2!! Bintang 1, krn pelayanan anda tdk ramah sm skali!!! Percuma ada aplikasi jg gak bisa di pake sama sx!!!!!!!!",1,3,4.11.7,2024-04-23 04:33:23,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala klaim agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. -DD",2024-04-23 06:26:45,4.11.7
06eee909-ae00-4430-a28a-bf78447b12a6,adi suseno,https://play-lh.googleusercontent.com/a-/ALV-UjVrZxV1LSM5XRJsf1Zk_5Bg5R3qLaWQxDUfnZ2KjTBp-OKl_79L,"Kenapa harus memasukkan nomor kepesertaan BPJS yg lain, padahal tidak aktif..ya kami ya bingung, gimana ngisinya,sudah tidak ada kartunya,masa perlindungan sama tanggal pada saat lihat saldo juga tidak sama,karena keterlambatan pembayaran,jadi tambah bingung",1,0,4.11.7,2024-05-15 23:05:42,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Andro
",2024-05-16 03:40:12,4.11.7
3eae76c7-71b5-4b1b-b574-92dc2bd848d6,Donna ya onad (onad),https://play-lh.googleusercontent.com/a-/ALV-UjWM2dyLyixeZ4DCUaE7Vb13tpNQPB0lE5z1XMp1ybWPrd2txiA,"Aplikasi jos, kartu JHT saya udah lama hilang atau kesingsal tp masih bisa di urus lewat email dan di kasih nomer kartunya. Dan respon dari Apkikasi JMO sangat baik dan ramah. Padahal sebelumnya dah pasrah saya. Biarlah misal gak bisa di urus ya tidak saya urus. Soalnya udah selam 6th an dah gak kerja di perusahaan yang waktu itu aku kerja disana masih di kasih upah JHT. Trimakasih.",5,0,4.11.7,2024-05-02 17:24:19,,,4.11.7
bfdfd9c9-6cdd-43bd-b335-c79f98597932,Lukik Putra Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjUU4BF5RkMyrh3lOdcKITaW0bhWmzLpknHgGW6eH6ZUVM7ckpE,untuk apk bagus bs d cek online . tp kenapa d proteksi tdk dpt d screnshot. kl dpt screnshot bs kita simpan tiap bulan tanpa perlu memfoto atau menulis manual tiap bulannya.. mhn maaf kl cm saya ksh 2 bintang.,2,0,4.11.7,2024-05-08 11:24:54,,,4.11.7
e84d1f36-757b-442b-ae38-b11e04e861ac,Indra indrayana,https://play-lh.googleusercontent.com/a-/ALV-UjUOWvTWq-ga07rTokW2HU8CRqAOSvv_HjsjtFyVlzrrRp-eZ2Ge,"Gimana ini sering di update data makin ngaco ???!!! Saldo hilang kartu tidak terdaftar sebelumnya ada ??!! Bisa diperbaiki ga ! Ini adanya apk bukannya di permudah malah tambah susah ,ANEHH !!",1,0,4.11.7,2024-04-27 11:00:30,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi -Ryu
",2024-04-29 08:54:01,4.11.7
6631078d-0853-468e-8497-d8e9e2e87f26,Luqman Dian,https://play-lh.googleusercontent.com/a/ACg8ocLMiH7f8HQvi_cJDY1HdL14dSvsuH-fBOGqWv3wkL6tNXjenw=mo,Tolong dong aplikasinya di permudah .ini mau daftar aja susah bener .langkah langkahnya Uda di ikuti semua.tapi terakhir kode otp email gak berhasil. Uda coba berkali kali.,4,1,4.11.7,2024-05-06 03:05:09,,,4.11.7
bf4ee97e-b4cf-4e2c-976c-a396c1659a1f,Muhammad Fadlan,https://play-lh.googleusercontent.com/a-/ALV-UjVdoJhgu0zpmDlMPpFLDKvQ_6mST8rlZjcOHK5_0FZ9bHkS75H3,"Klaim JHT luar biasa katanya bisa cair 15 menit atau maksimal 1 Hari ini udh lebih dari 4 hari saya ngajuin tgl 3 mei sampe skrg blm masuk rekening emg keren banget ini Jamsostek kalau bisa saya gabisa kasih bintang, luar biasa Jamsostek udh email beberapa kali lama banget penanganannya Luar biasa",1,1,4.11.7,2024-05-08 00:56:01,,,4.11.7
00e3fdbe-d215-4832-982f-ddf30df8ab7d,Nurmiaty Nur,https://play-lh.googleusercontent.com/a-/ALV-UjUoGUNUbU0IU8Ci5db25s5ck5CmTgGLUIx0eU2wKFiH3QJLRbJL,"Kirain hp sy bermasalah krn tdk bisa di buka, selalu minta update begiti di update di play store tetap tdk bisa baca ulasan mmg ada bbrp mengalami hal yg sama, mohon pihak BPJS memperbaiki segera utk kenyamanan pengguna aplikasi",1,1,4.11.7,2024-05-05 11:01:26,,,4.11.7
9feecb71-4223-48bb-9d27-8caf052b6154,dedi syahputra,https://play-lh.googleusercontent.com/a-/ALV-UjWQx8tgs7h4jp6GGoIx1YoM7rX6VByj8BrrOEBhTMmW47wmVT4,"Aplikasinya sangat tidak membantu, justru mempersulit untuk pengklaiman, suwa foto selalu gagal karena katanya tidak identik dengan KTP, harusnya cukup suwa Selfi poto dengan KTP saja, justru lebih mudah aplikasi pinjol dari pada aplikasi milik BPJS, BPJS payah, mosok kalah dengan aplikasi pinjol, dan CS nya sangat tidak ramah, khusus untuk cabang tapak tuan Aceh Selatan 👎👎",1,0,4.11.7,2024-05-15 12:09:53,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Andro
",2024-05-16 04:23:37,4.11.7
453b8b96-09f7-4cc3-8597-7e66bafb10f4,Ervan Kusnaidi (Ervan),https://play-lh.googleusercontent.com/a-/ALV-UjXRZQ1cuCvZ6uw6d2AEpxDVXn4mChG7Zqm-5ba9FFLmF8rwmc0D,Kualitas Customer service cuma seperti chatting Bot. Jawaban sama tidak ada sangkut pautnya dengan pertanyaan dan isi jawaban tidak ada gunanya sama sekali. Saya punya SS foto chatting kualitasnya ampas,1,0,4.11.7,2024-05-05 11:18:26,,,4.11.7
88913b41-dfc3-4ae1-b8b8-d4ab2808f69e,Dani Maulana,https://play-lh.googleusercontent.com/a/ACg8ocL2hp-qthNATcEVjSOlExDAUNDYQF2X_DN7_XMbJod7SdQy=mo,"sangat kecewa, klaim sudah berjalan 1 minggu dari awal tanggal 01 mei , dan tanggal 6 mei datang ke kantor cabang untuk konfirm , sudah di minta update data semua dan kenapa masih belum bisa cair juga malah setelah datang ke kantor cabang masih belum ada kepastian cairnya saldo jht tidak ada info lebih lanjut sampai sekarang",2,0,4.11.7,2024-05-08 10:11:40,,,4.11.7
137d3b8f-94d3-49e6-8e3e-7897fd612001,Faisal Nugraha,https://play-lh.googleusercontent.com/a/ACg8ocI26EfRg-JN_I6-4EHWwpbDO6E3zLuGeEPINJLMzKCrWwD4XA=mo,"Aplikasi ga jelas, saya melakukan pengajuan klaim jht di aplikasi ini eh malah di alihkan ke lapak asyik, ehh setelah saya daftar menunggu nya sampai 2 bulan, padahal itu hak pribadi",1,2,4.11.7,2024-04-26 13:02:14,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi -Ryu
",2024-04-29 10:29:58,4.11.7
5098bc22-067a-462d-ac4f-e9c3c5a9d38b,enni maryani,https://play-lh.googleusercontent.com/a-/ALV-UjWJI2mVi8wbMnWQ1SFeBsm4QDg4onWxz-a8qSpXoG1HpFFZwcXR,"Sudah 2 kali saya klaim Jht dgn menggunakan aplikasi ini, lancar, memudahkan tanpa harus ke kantor nya, hanya mengisi data2 diri yg sebenar2nya, di tlp utk wawancara oleh petugas dan pencocokan data, setelah selesai tidak sampai 2 minggu Dana saya cair.. Insya Allah data terjamin tidak bocor.. Terimakasih bpjs telah memudahkan kami.. Semoga makin baik dan amanah ya.. 🤲🙏",5,1,4.11.7,2024-05-07 07:39:41,,,4.11.7
57c9b815-5586-49c0-8d22-d2993f777842,Herry Herrybong,https://play-lh.googleusercontent.com/a-/ALV-UjXqTeuQ3YK1vr9kHXKhv1j4omBc9itJdNOAWTshFLFZ6RnJwRg,"Aplikasi kaga jelas😂ya emang org br bikin akun,trs pke email lah ya n bikin kata sandi,wkwk muncul email n password tdk ditemukan wkkw😂Mao temukan gmna?itu org bikin akun baru kog,emang br bikin akun sdh ada email n password????wkwk bingung sama aplikasi kaga jelas ini😂 delete!!!!!!",1,0,4.11.7,2024-04-24 11:37:33,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Banyu",2024-04-25 09:07:07,4.11.7
0015df11-e2ce-4688-9d6d-cc397536caf9,rafli wianto,https://play-lh.googleusercontent.com/a-/ALV-UjXu4Ve2CzyVvtiZ7k5r5qWpPA6Bl1EPeKLwGeJr25rSEmWwW0Vq,"Kenapa skrg login tidak bisa, keterangan pstikan koneksi internet terhubung. Apabila bisa login untuk cek saldo juga tdk bisa. Mohonditindak lanjuti",2,0,4.11.7,2024-05-13 10:01:49,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala login JMO, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -BS",2024-05-15 07:55:06,4.11.7
65cdaea7-bb03-4a76-aaed-53896e455745,RIKI SUBAGJA,https://play-lh.googleusercontent.com/a-/ALV-UjU8eYTeoMM2arLGEyfJ4My0uo7F3_pwHkB9HnIPyQHPQkD9BpIN,Ini jmo knapa se min...jmo saya hanya muter2 saja...pulsa ada..paket ada..jaringan ada....tp sllu bertulisan pastikan koneksi internet anda.....udah di update tapi tetep aja gtu....mohon penjelasan nya..trims,1,0,4.11.7,2024-05-16 10:38:16,,,4.11.7
f8b86976-55eb-4caf-88f4-dfc004faacbd,Catur Nazarullah,https://play-lh.googleusercontent.com/a-/ALV-UjXH_JlAGqRriFJ5R92LBkk1pgfXNBmqa9wgfRzrlcGhuS3ULfYI,"Tolong di perbaiki kedepannya karena aplikasi saat ini banyak sekali bug, yang menyebabkan gagalnya saat memasukan data dan itu terjadi berulang-ulang kali sehingga membuat pengguna gagal memverifikasi data karena telah mencoba terlalu banyak.",1,0,4.11.7,2024-05-17 11:48:34,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk pengaduan kendala dan informasi lebih lanjut dapat menghubungi Care 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -JR",2024-05-21 10:48:05,4.11.7
cdb5aa0c-181a-4f84-bb38-647f7004d5d2,Salempo Anjes,https://play-lh.googleusercontent.com/a/ACg8ocISkodptK2ATJcp2yf819Sm0HMSObHPj_VLLeSZRqu4zZhSkg=mo,"Cz dari awal aku download make aplikasi jmo rumitny pas waktu fto ilang sndiri dn aku sempat k'kantorny bilange sudah bisa bu,,TPI aku nyoba d'rumah mlh lebih rumit, dn sekarang aku d'suruh lewat LAPAK ASIK ngisiku data dah benar berulang ulang tak cek dah bener TPI munculnya suruh ngisi kode terus,, padahal dah benar kok,,, Ada aplikasi kn sharusny mempercepat/ mempermudah, ini kok mlh rumitny minta ampun,,kasian",1,0,4.11.7,2024-05-10 05:18:22,"Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Andro
",2024-05-16 11:37:25,4.11.7
458ca5c9-4331-4c24-a3c9-7d229ec46a50,DMS 4410,https://play-lh.googleusercontent.com/a-/ALV-UjXWiMT9vChvoqkvv5ZuYKTyzzrFXNfmjQYYNOMW4VkwSQ_7Ug,"Maaf saya kasih bintang 1 dulu karena apk nya gak berjalan dengan baik,mohon d perbaiki lagi. Kenapa pas mau pengkinian data ketika mau ambil foto,apk langsung berhenti",1,0,4.11.7,2024-05-06 05:30:41,,,4.11.7
